Tweet,Location,URL
@vampipe Mi mamá me dice que no meta cosas calientes al refri por que se daña,"Distrito Federal, México",https://twitter.com/user/status/1391120278646837248
@VicenteFoxQue,"México, Guerrero",https://twitter.com/illyasbel/status/1394455164283604993
@WtfSykxy Y si pinches vatos cagan,"Hidalgo, México",https://twitter.com/user/status/1389667586640543746
@ximeeeel soyyyyyyy jeje bad bunny te amo agh perf,Mexico,https://twitter.com/user/status/1393796638829858816
@xiomarazv5 Deseo pronta recuperación para tu mamá ??,"Zapopan, Jalisco",https://twitter.com/user/status/1392180258313543681
@yeshua_alan te voy a dar block si haces memes ya bien quemados Alaaaan ????????,"Veracruz, México",https://twitter.com/user/status/1399151258095730690
"@zonadefucho La gente promedio es estúpida, les gusta la mala vida.",MEXICO CITY,https://twitter.com/user/status/1389807921069019137
@zopilotegarcia En que aspecto? Cosas culeras o chingar al prójimo?,Mexico city,https://twitter.com/user/status/1386815778247389184
"|???????????| Esta cuenta es feminista y sueña con un México más justo, equitativo, y seguro para sus mujeres |???????????| (\__/) || (•?•) / ?",México,https://twitter.com/alehii/status/1331665757655232513
¡Abandonan a bebita! Una pequeñita de entre 2 y 3 meses fue dejada en la Catedral Metropolitana de #Tulancingo y quedó a resguardo de la Policía Municipal. ??#LaOpiniónDePozaRica Entérate más aquí ??????https://laopinion.net/abandonan-a-recien-nacida-en-catedral-de-tulancingo/,"Poza Rica, Veracruz, México",https://twitter.com/user/status/1397943533932367882
¿A poco no está bien guapa la gatita de mi mamá? Se llama Kenji. Parece que le pasó encima un carrito de esos que le pintan la raya a las carreteras pero le pintó raya negra #gatos ,Cuernavaca,https://twitter.com/user/status/1392594741091524613
¿barra libre y pistola de shot en la entrada?,Estado de México,https://twitter.com/demixngarcia/status/1393575235815972865
¿Cómo que mi mamá ya sabía que me andaba ligando una mamá soltera?,"Puebla, México",https://twitter.com/user/status/1391581442279415809
¿Cuál es el  equivalente de onvrez en inglés?,méxico,https://twitter.com/user/status/1394132034520551426
"¿Exponemos infieles? 
Pinches vatos se maman","Pachuca de Soto, Hidalgo",https://twitter.com/user/status/1390513730786451458
¿Haciendo show en una tragedia? ¡Pinches cerdos! Me cagan los PANistas. https://t.co/jwLh3pOZ7u,"México, D.F.",https://twitter.com/user/status/1389699823641800716
"¿Por qué a los activistas gay whitexicans les mama la historia del baile de los 41?, pues porque habla de puros hombres blancos de la clase alta porfirista, y que les narren la historia como novela de amor les extasía. Si hubieran sido 41 campesinos zapatistas les daría igual.",Ciudad de México.,https://twitter.com/user/status/1392901740824076291
¿Qué pedo con TikTok y sus tiradas de cartas si ni le doy me gusta a esos videos? ¿De verdad estarán tratando de decirme algo?,"Monterrey, Nuevo León",https://twitter.com/user/status/1390382243651145730
¿Qué sabe usted de eso si en su miserable vida ha trabajado?Le encanta colgarse de éxitos ajenos porque su vida es un rotundo fracaso.#LopezBasuraPresidencial #NiUnVotoAMORENA,D.F.,https://twitter.com/user/status/1388577428184965127
"¿Se imaginan coincidir en algo con Felipe Calderón respecto al movimiento feminista? Oh, esperen...",México,https://twitter.com/dinomadridmx/status/1311157558074380289
¿Tanto nos odian? ¿qué no importan las condiciones en las que nos desaparecen y encuentren?,"Hidalgo, México",https://twitter.com/DianaAvQ/status/1308469860708515841
¿Trabajas y quieres estudiar una licenciatura? En Universidad Vizcaya Navojoa es posible. Contáctanos ahora http://bit.ly/AsesorVizcayaNavojoa?? Sin examen de admisión.?? Culmina tu licenciatura en 3 años.?? Las mejores áreas especializadas. https://uva.edu.mx/Navojoa/landing,"Navojoa, Sonora, México",https://twitter.com/user/status/1398106306704146435
"“Morena es una tragedia ??para México” ¡El pueblo bueno se cansa de tanta tranza! NO LE DES MÁS PODER A MORENA. Por dinero en efectivo, un voto; entregas la vida y la de los demás. Vota domingo 6 de Junio #Linea12DelMetro #Elecciones2021MX #MorenaEsUnaTragediaMX",México,https://twitter.com/CausasMexico/status/1398870122090024962
"“Todo lo que quiero es tener una casa, criar a mi hijo, quiero que vaya a la escuela. Yo nunca pude ir a la escuela porque mi mamá no tenía el dinero”, dice Ingrid, una muchacha de 19. Su lengua natal es el k’iche. ",Tamaulipas,https://twitter.com/user/status/1392874023726600195
"1. Estoy guapillo. Atrévete a ser el ""eso mamona"" de tu grupo de amigues cuando vean que sí agarraste algo mejor que el renacuajo al que llamas ""tu ex"". Además tu mamá estará encantada de presumirme con tus tías y tu abuelita.","Metepec, México",https://twitter.com/user/status/1392305971892940806
"2/2 Si el reglamento o ley es injusto o está mal hecho que se cambie o corrija y listo, no pasa nada; pero mientras esté vigente se debe respetar. Ahora, si los chicos no pueden seguir una simple y hasta tonta instrucción, en efecto, no están preparados para lo que sigue.",Cuernavaca,https://twitter.com/user/status/1397662717520056321
"A hacer historia muchachas, que calladita no te ves más bonita y en silencio no se conquistan derechos ?????",Mexico,https://twitter.com/Nuria_FA/status/1343959777664241665
A la gente infeliz no le gusta ver a otra gente feliz ??,"Monterrey, Nuevo León",https://twitter.com/user/status/1389624592407347205
"A la gran mayoría de cristianos les encanta su burbuja. No quieren conocer diferentes posturas, se llenan de prejuicios y niegan los hechos que van en contra de su dios falso, que es tan pequeño que se limita a lo que supuestamente dijo en un libro...","Hidalgo, México",https://twitter.com/Jim1493/status/1311896447923769345
a los que le gusta este frio de mierda les pregunto se levantaran a esta hora para ir a laburar ? no entiendo te juro,san cristobal ,https://twitter.com/user/status/1389874856024494085
A mi mamá le gustan los electrodomésticos y las cazuelas. Una vez le di un reloj y una esclava y se emputo porque quería una olla express que vio en Liverpool. ,"Guadalajara, Jalisco",https://twitter.com/user/status/1391943684606861312
"A mí mamá, le encanta ser mamá, claro! Desde su punto de vista... La amo con todo mi corazón, pero es muy alcahueta y al mismo tiempo muy caprichosa; mi abuelo su padre le dijo desde niña que ella era una princesa, mi abuela su madre le dijo que ella era su más preciado tesoro.",Ciudad de México,https://twitter.com/user/status/1391874855130341376
"A mi me encanta todo el Reguetón cantado por mujeres, porque me fascina verlas tan empoderadas, llenas de vida y disfrutando de su sexualidad ademas de que son dueñas de ellas mismas.",México D.F.,https://twitter.com/user/status/1387186468922269700
A mi me gusta cocinar pero ni de pedo lavar platos ?? https://t.co/dHn8I9Nj5H,Monterrey Nuevo Leon,https://twitter.com/user/status/1389405736795398144
"A mi me gusta mucho ser abogada, que no la arme es otra cosa, pero de que me gusta me gusta ??","Monterrey, Nuevo León",https://twitter.com/user/status/1387842051753103364
"A mi me gusta que me presuman, que me quieran en voz alta, tremenda mujer que soy. No me merezco menos la verdad","Guadalajara, Jalisco",https://twitter.com/user/status/1390128819097333761
"A mi me gustaría que me dijeran contadora siempre , y no por ser mamona , si no porque me encanta mi carrera ??","Distrito Federal, México",https://twitter.com/user/status/1387106601002229760
A mí me han dejado de seguir por feminista ??Tu echa todo el amor ??,México,https://twitter.com/Olve_Bee/status/1298858145637425152
A mi no me gusta ni me atrae la onda del “Chi” no mames hable bien wey,"Guadalajara, Jalisco",https://twitter.com/user/status/1390089342442422273
a mi si me gusta usar un chingo de filtros y verme bien culera en persona,Veracruz,https://twitter.com/user/status/1388366873927077888
"A mi tampoco me gusta que @elnorte  esté queriendo imponer al candidato para Nuevo León, otra vez... ¿No les basta con el daño que le han hecho a Nuevo León imponiendo malos gobernadores?, cuestionó @lopezobrador_  . @Notimex_TV @Notimex",Ciudad de México,https://twitter.com/user/status/1389354086257004549
A mí un psicólogo me convenció de que un tío abusó de mí para poder abusar de mí. Conozco psiquiatras que han hecho lo mismo con sus pacientes. Mierda hay hasta con títulos.,México ,https://twitter.com/AnaDileto/status/1399070298113294341
"A pesar de que la sede de la escuela primaria Fausta Careta recibe a los cuatro municipios más grandes de la Huasteca que son Huejutla, San Felipe Orizatlán, Jaltocán y Huazalingo, la vacunación fluye de manera rápida","Hidalgo, México",https://twitter.com/ElSoldeHgo/status/1392640957632466949
"A pinches vatos con novia, no hagan eso, me cagan https://t.co/RXcN7Aunvu","Salamanca, Guanajuato",https://twitter.com/user/status/1387442351593992197
A quien putas le gusta el calooooor??? estoy sentado en la sombra y estoy SUDANDO nmms q puta hueva,"Monterrey, Nuevo León",https://twitter.com/user/status/1389570626298462209
"A San Luis Potosí no le bastaba con ser un estado que apesta culerisimo, su gente es manonsisima y pendeja ahora los hdspm se les ocurrió importar el covid de los pendejos que cagan en la calle chsm cada qué respiren pinches come tunas...","Mexico
",https://twitter.com/user/status/1389423686944444419
A veces ni del pinches 6 tienen :( y luego yo que soy del 6 y tengo que usar una plantilla especial en el zapato para caminar y tengo que pedir medio número o uno más grande . Me cagan...,"Monterrey, MX",https://twitter.com/user/status/1387495446591852548
A veces se me antoja ser una mamá whitexican,"Sinaloa, México",https://twitter.com/user/status/1391256867905626113
A veces si pega la nostalgia de ver a un papá conviviendo con su hijx. Es rara la sensación de saber que ya no está físicamente la figura paterna.,"Zacatecas, México",https://twitter.com/user/status/1396615100488847362
"A ver pinche excremento, cuando le negaron el registro al partido de Margarita hasta te reiste en tu programa de entretenimiento ahora que aplican la ley y vas perdiendo ya no te gusta dictador de mierda! No vas a ganar, eres un palero no un líder, no harás historia, basura!","Puebla, México",https://twitter.com/user/status/1387953752707981312
"aaaa cabron, ora si que ya no saben ni contar @G_Arriaga  nomas no cuadran las cifras MILLONES??? DE piojos en tu cabecita, 11.8K retuits, 298 citados y 65.5K me gusta, ahi nos avisas cuando llegues a tu 1er. MILLON, NSEAS HABLADOR PRIANRDINE JO, saquese lucrador zopilote..",PUEBLA DE LOS ANGELES,https://twitter.com/user/status/1390413253180801025
Aaaaa pinches gringos me hiper cagan https://t.co/FXNdqxspDL,León,https://twitter.com/user/status/1387394625481150466
ABC= Ando Bien Crudo:(,"Chihuahua, México",https://twitter.com/user/status/1396517905315946501
Acá tampoco nos gusta que la gente de fuera venga a delinquir. Soy conciente de que la migración a mi país no es tanta como la que hay en el tuyo. Pero si entiendo que no se sientan representados por gente tan miserable como para aventar a alguien por las escaleras,"Distrito Federal, México",https://twitter.com/user/status/1390098898430091268
"acabo de escuchar una entrevista de un muchacho que fue abusado sexualmente desde que tenía 5 años hasta los 18 años, su mamá era drogadicta y alcohólica, en su casa nunca hubo muestras de amor sano, solo golpes y abusos por parte de las parejas de su madre","Nayarit, México",https://twitter.com/user/status/1391573519943847938
"Ah caray, si me despertaron, pero los pinches precios jajajajajaja 

Se maman. Lo vemos por TV https://t.co/0ctFICfbWp",CDMX,https://twitter.com/user/status/1392176342893056001
Ah como me gusta su pinche vozzzz,"Los Mochis, Sinaloa",https://twitter.com/user/status/1387998998506708996
"Ahhh jaja me recordarte mi infancia, ese anime era una obra de arte hasta que sacaron la 3ra temp, apartir de ahí se fue al carajo","México, Nuevo León",https://twitter.com/user/status/1396446712428892164
"Ahora resulta que uno no debe criticar su mal juego no de hoy,sino de hace unas semanas en el torneo solo xq uno no ha ganado títulos no mames, les gusta ser conformistas creer q ser 1er lugar es la gran cagada, CAZ mostrando que no se vale soñar y es ir partido a partido.",mexico df,https://twitter.com/user/status/1388702153259192322
Ahora si bye alcohol,"Pachuca de Soto, Hidalgo",https://twitter.com/LeslieGissel1/status/1393978401141178371
Ahora si las kunnatis son importantes verdad ? Por que todas las q están aquí son ellas y el q hace este vídeo es taco el que insulta y las tiene bloqueadas a todas ..waoooo la gente hipócrita y sin criterio me encanta CÓMPRATE UNA VIDA,Benito juarez,https://twitter.com/user/status/1388643224542195712
"Ahora sí que, te escribí una carta y no me contestaste:(",Mexico,https://twitter.com/user/status/1399133117751906310
"Algo así como Ayotzinapa...., lo dicho todos los partidos son la misma mierda, solo que unos días te gusta tragar de una mierda y otros de otra, y así se te va la vida mi querido chapu...",Mexico DF,https://twitter.com/user/status/1389790691832762370
"Algo muy real pero muy crudo: ""Cada día tu tiempo Vale más porque te queda menos"".... úsalo sabiamente. #PiensoyMedito","Guadalajara, México",https://twitter.com/user/status/1398853720729800705
Alguien me dice como se llama la puta canción,México,https://twitter.com/KenySanJose1/status/1396853325480529922
Alguien quiere ser mis novio de domingos ?,"León, Guanajuato",https://twitter.com/user/status/1399207253509562370
Alv estoy hasta el pene de crudo,Veracruz,https://twitter.com/user/status/1399044946531860483
"Alv ya me puse a celar a un vato que ni me gusta jajaja, neta que pedooo",Veracruz,https://twitter.com/user/status/1388383339837599746
Amanecí astranal y crudo ????,Mexico,https://twitter.com/user/status/1399005010575380480
"Amigos vatos, si uds traen una máquina tipo Mustang o una Harley, no es nada necesario que le pisen para llamar la atención en la calle, créanme. Andar en una madre de esas ya es un lujazo, se ven mal y pierden el encanto.","Guadalupe, Nuevo León",https://twitter.com/eder_fcm92/status/1388948167341789186
