Tweet,Location,URL
"Que esperabas de mamas que solapan que sus hijas tengas redes sociales a temprana edad, se vistan inadecuadamente para su edad y no obstante con eso, prefieren que el pelado con el que se metió su hija ""se haga responsable"" por embarazarla en vez de denunciar el delito ",Mexico,https://twitter.com/LeoDancor/status/1393418940827766784
"Qué fastidio esa gente que se la pasa hablando de religión, pónganse a trapear o algo.",México ,https://twitter.com/carolatamez/status/557764248643043328
Que fea es la envidia! ?????,Mexico,https://twitter.com/oruelasqro/status/1266115530500370432
"Qué feo ha de ser para los padres de familia que a sus hijas les han dado todo el amor, todo el dinero, trato de princesas, pues. Para que las tontitas manipuladas por la moda y una ideología anden diciendo que todos los hombres son basura, que el patriarcado las oprime y demás.",Mexico,https://twitter.com/liatrueba/status/1383216089174138883
"Que feo mami, que barata se ve una interesada",México ,https://twitter.com/ArnoldCuva/status/1396375044230717444
"Que fuera hija mía, ya tendría todo el hocico reventado. Vieja idi0ta.",Mexico,https://twitter.com/GranBichota/status/1390777141009305601
Que haces con arco churpia hedionda,Mexico,https://twitter.com/Rodplex_/status/1386817118633660421
"Que hueva con Bárbara, súper conflictiva, negativa e infantil. No le gusta que le digan nada, pero ella sí es buena para andar con sus arguendes. #SurvivorRecompensa","Manzanillo, Colima",https://twitter.com/user/status/1387949101526896641
"Que la pongan a trapear, barrer, no se, que haga algo y desquite lo que se come, la gente normal tiene que hacer algo para vivir y conseguir el sustento, si está así está de vacaciones.",México ,https://twitter.com/RiulSLP/status/1384324303034884098
Que las enseñen mínimo,Mexico,https://twitter.com/DanteJimenezzz/status/1392330061920014339
Que lástima. la muchacha tdavia no sabe que es bueno y malo. pobrecita,guerrero,https://twitter.com/CASTROPELAEZ2/status/1387365330847154179
Que le pueden pedir a la media neurona que tiene? Obviamente sufre,Mexico,https://twitter.com/vanedmgza/status/1337371430032453632
"Que mentalidad tan limitada, que simples, que brutas !!",Mexico,https://twitter.com/LaMuyAca/status/1314025360246345729
Que Niñas Tan estúpidas Son el estereotipo Perfecto De Las morras Que creen En el Horóscopo Y luego por que La Humanidad No avanzamos.,Mexico,https://twitter.com/AlejandroEXE5/status/1379195394031284225
Que ofrece la morra? Una panocha usada? Ni frijoles refritos se merece hahaha,Mexico,https://twitter.com/tiopepg/status/1388670999189676033
Que onda con esta señora #LadyBot menopausica ya que le den un vaso de chocolate caliente y que se vaya a dormir.??,Mexico,https://twitter.com/El_Cagason/status/1266925083714617344
Qué onda con la Gorda? Ahora resulta que ya es famosa #LaReinota Que alguien me pase su dirección para mandarle una olla completa de tamales Oaxaqueños para celebrar!,Mexico,https://twitter.com/El_Cagason/status/1370153044189515777
Que oso con esas mujeres que hacen todo por chingar a la novia de un wey,"Empalme, Sonora",https://twitter.com/user/status/1388671217671053312
Que pedo con esa mujer? Ya esta mal de la cabeza,Mexico,https://twitter.com/Danhval/status/1382826646181449732
Qué pedo con la perra traumadaaaaa?!,Mexico,https://twitter.com/MikeCallejas_/status/1389247834743099394
Qué pedo pinche vieja me llenas de likes y después llenas de likes a mi próxima conquista? Sácate alv perra metiche,México ,https://twitter.com/ihcou/status/1303215783309381633
"Que perro asco, la DELINCUENTE esa siempre manipulando a los mas pndjos!!",Mexico,https://twitter.com/con_zora/status/1381093315827785730
Que puta te vez así. Bien perra en brama,México ,https://twitter.com/ManuelF86414190/status/1214975234178076672
"Que putas mamadas escribio esa pendaje hahahahaha, ES LO MEJOR METERSE A CONOCER MEXICO Y APOYAR A SU GENTE! no le compren ni madres",Mexico,https://twitter.com/JavierZumaya3/status/1290701499501223936
Que puto medio y pobres niñas con esa mamá loca traumada,Mexico,https://twitter.com/hergoremajesty/status/1379451732539899913
Que quieres tu pinche cristiana puta,Mexico,https://twitter.com/ssavage98/status/989296643630497792
Que rica panocha!! Se ve deliciosa aunque haya Sido usada!!!,Mexico,https://twitter.com/nidofutbolsiete/status/1101850276820971521
"Que se joda, pinche mazapan de mierda",Mexico,https://twitter.com/carm8_/status/1387905885339594752
Que se vaya a checar con un neurólogo eso no está bien :(,Mexico,https://twitter.com/alberto_cerda1/status/1384577972980523012
Que sean niñas de casa ,México ,https://twitter.com/romaim17/status/1394451012824363008
Que su mamá haya sido culera con ustedes de niños no significa que los demás no le digan palabras de agradecimiento. Superen sus traumas mejor. De nada ??,"Aguascalientes, México",https://twitter.com/user/status/1391906145531539458
Que tarada !!!! La fulana ridicula,Mexico,https://twitter.com/DalleEsme/status/1388308544026517506
"Que tiene que ver eso? o sea para no sufrir el parto debemos matar a los hijos antes de nacer, lástima que eres una pta cobarde me encantaría mostrarle a la mujeres indígenas el rostro de la imbécil que dice que las pobres quieren abortar!","Tuxtla Gutiérrez, Chiapas",https://twitter.com/user/status/1385604290018877440
Que triste. Pero es verdad. No sé por qué las madres permiten esto. No se dan cuenta que eso que ellas ven como la felicidad de sus hijas es un futuro lleno de miseria.,Mexico,https://twitter.com/yaz1012/status/1393355300221169666
"Que vergüenza de mujer, qué opinas de esto @marthadebayle es muy allegada tuya",Mexico,https://twitter.com/davidarcy/status/1392227935373996042
Quien es esa Ximena y pq se me figura que tiene el sobaco peludo y usa gorrito del Undertaker?,Mexico,https://twitter.com/WaraRacles/status/1382713853323083777
Quien es? Será que por desnalgada no la reconozco,México ,https://twitter.com/_RickFlag_/status/1396232182750924801
"Quieren hombres decentes , educados y con plata y ellas lo único que tienen para ofrecer es una panocha más usada que la de Mía Khalifa coherencia HDSPM??",Mexico,https://twitter.com/Elver06028175/status/1378502848082759682
Quieren que las mujeres seamos libres y dejemos de ser usadas? Dejen de pedir aborto :),Mexico,https://twitter.com/danimaciassz/status/1347940698071433219
"Quieren un novio mamado, guapo y con dinero para casarse de blanco en la playa y lo único que ofrecen es una pinche panocha bien usada, no pinches mamen.",Mexico,https://twitter.com/Intrapiernosus/status/1090382022898536448
"Quieres más perra caliente!!! Pinche cara de puta!!!! Mamá vergas!!! Tú quieres pito por todos lados, quieres que te cojan sin piedad. Cojetelos como la perrita caliente seca vergas hasta que ya no pueda tu panocha caliente!!! PUTA callejera","Leon, GTo",https://twitter.com/user/status/1392739648049487873
Quiero un christian grey en mi vida pinche madre,México ,https://twitter.com/PrietaGuapa19/status/1396696452190117890
Quiero verla cambiando el garrafón del agua en la cocina. Ridícula.,Mexico,https://twitter.com/Tigre1974x/status/1391117126015012869
"Quisieras puta, pero ha cuando tu ex pareja masculina te hecha (y no son marcos) es por que no vales madre. ¿Quien va a tener una fantasía cuando tu mamá es una prostituta?","Matamoros, Tamaulipas",https://twitter.com/user/status/1391977942725496835
"Quizá a ella no la enamoran siendo tan románticos. Quizá necesita algo más rudo, que le demuestres que puedes ser su hombre.",México ,https://twitter.com/idimedani/status/960729247592648704
"Recibiendo la vacuna antiputeria, espero le haya funcionado.",Mexico,https://twitter.com/savagerave/status/1390412716930707459
REFRANES MEXICANOS Vuelve la burra al trigo. Esta señora no entiende que no entiende.,Mexico,https://twitter.com/jesusgro_9/status/1358969948631097346
Rica putipobre,Mexico,https://twitter.com/torres_russ/status/1385271545136812037
Ridículas,Mexico,https://twitter.com/BrugueraPierre/status/1315070148265553921
Rutj bien podria ser la sirvienta de Yalitza ,Mexico,https://twitter.com/MandrakeRC88/status/1266185673008177152
"Sabia que habia cada persona en el senado, pero esta señora insulta con sus palabras a nuestra inteligencia y lo mas triste a las victimas ",Mexico,https://twitter.com/kintilladekinky/status/1390408224361361411
Sácate alv con las viejas nacas ,México ,https://twitter.com/gjsval/status/1148089074579677185
Salieron más sumisas que las conservadoras.,Mexico,https://twitter.com/mariana_AM7/status/1368568947407208451
"Sarada parece medio puta (lápiz labial y tacones siendo una adolescente como los de la serie original), androides que tiran rashos láser, más marcianos, shikamaru le bajan el IQ por el piso, y un largo etc",Mexico,https://twitter.com/user/status/1393779639114510339
Se busca la hija de Adal Ramones Para echarle 2-3 palos ya sabemos que es de jalon pues estubo en una secta sexual informes aqui ????,Mexico,https://twitter.com/El_Cagason/status/1278870297823846400
"Se emputan por la botella ""tus nalguitas serán mías"" y se cojen a vatos con pareja estando conscientes.",Mexico,https://twitter.com/krazytoxic/status/1301331724882841607
"Se las dan de modernas, informadas y empoderadas pero no saben ni utilizar los métodos anticonceptivos. Chido su cotorreo, amigas.",Mexico,https://twitter.com/liatrueba/status/1387440946858524673
Se los juro que no me gusta ser la vieja castrosa de “mándame tu parte o te saco del equipo” pero pues échenle ganitas :(,"Guadalajara, Jalisco",https://twitter.com/user/status/1389988018627489794
Se me hace que esta puerc... cerd... gord... #reinota se tragó un tanque de guerra...,Mexico,https://twitter.com/XosseTrinidad/status/1378785363670491137
Se me hace que pides a gritos un consolador,Mexico,https://twitter.com/orcas_melo/status/1391937770269073408
Se me hacen bn pendejas las morras así. Quiéranse poquito,México ,https://twitter.com/jhoselinee2/status/1395661079779364864
"Se quiere hacer la edgy y la graciosa, pero sólo queda como vulgar y pndja.",Mexico,https://twitter.com/DaniCherryFan/status/1388350038007558144
Se va a una comunidad en la sierra y que le den un linchadon de la gran flauta.,Mexico,https://twitter.com/tony160294/status/1373395729054642184
Se ve que no finje ser una culo fácil,Mexico,https://twitter.com/thechavezg/status/1382852782693097473
"Según el censo de Tweeter, en México te mandamos a chingar a tu madre cada 2 segundos, por ser una perra monta ataques, patética vieja arrastrada.",Mexico,https://twitter.com/m3xijano/status/1391859788519251972
Seguramente es de esas morras ridículas que van a antros de tres pesos con sus cervezas adulteradas.,Mexico,https://twitter.com/RPY2J/status/1382788651109666817
Seguramente le terminó dando las nylons a su date todo culero y ahora se va a tener que tomar la píldora jajajaja,cdmx,https://twitter.com/angelinodaniel/status/1385915610303918081
Seguro es feminista o amlover.,"Jalisco, México",https://twitter.com/arenteriamedina/status/1392505547891433472
Seguro es feminista. ???????,Mexico,https://twitter.com/CarlitosChicles/status/1338548501341409284
Seguro nadie la pela y ahi esta succionando industrialmente,Mexico,https://twitter.com/Braulio08162096/status/1384231143424229383
Seguro no estudia ??,Mexico,https://twitter.com/dwa_onfroy/status/1392502413693792263
Seguro son las mismas del pañuelito verde… Circo tras circo…,Mexico,https://twitter.com/OuiJaMorte/status/1390111495128764420
Sele una futura mamá luchona ??,Mexico,https://twitter.com/JosLpez14736676/status/1381623175897882630
Señora cambiale su pañal no mame ya están rosada por eso está llorando,Mexico,https://twitter.com/tadheuzprometeo/status/1390786889968402432
"Ser diputada, no significa q: digas putadas",Mexico,https://twitter.com/jojotengo1dream/status/1392343440743075841
Será muy mamadora y todo pero si me la chingaba.,Mexico,https://twitter.com/ElFariseo5/status/1392562893841788929
"Si bueno, a la prima se le arrima(? Así que lo lazos familiares no me detendrán(?? Okno xd",Mexico,https://twitter.com/NeruxParkHS/status/1392307092866863104
"Si dice ""es mi vieja"" No se quejen cuando las lleven a vivir a una casa de infonavit y las pongan a trapear.",México ,https://twitter.com/LauraMedici/status/574326590974263296
"Si el problema de la “violencia machista” como tú le llamas es dentro de la oficina, es problema de tu CEO, si es fuera; lo siento pero no. Tampoco lo es que haya fondas alrededor pero puedes prepararte una ensalada y llevarla en un tupper, ¿o eso es opresión del sistema también?",Mexico,https://twitter.com/Ivan_MasYuscula/status/1394383642235912196
Si es una súper mamadora,Mexico,https://twitter.com/DesignManolo/status/1379982587461046276
"Si esa ""volteada de jeta"" se la hubieran dado a tiempo no estaría tan loca",Mexico,https://twitter.com/Gloria99472187/status/1389058474739474433
Si esta igual de Gorda que la #Reinota definitivamente No ,Mexico,https://twitter.com/El_Cagason/status/1384895579776561155
"Si la nalgona supiera leer, sabría que ese libro es caca convertida en papel jajajaja!",Mexico,https://twitter.com/vrdadincomoda/status/1389298001068310538
Si me deja beber de esas tetas yo sí le doy mi voto ????,Mexico,https://twitter.com/Darth_Weeb_66/status/1392335313012330496
Si nefastas!!! como me chocan!!!!,Mexico,https://twitter.com/iza_arenas/status/1392858656912314372
Si no fuera por la estupida #BajaMaridos de Karla Panini no tuviéramos que estar en Cuarentena HDTPM te odio tanto #KarlaPanini ??,Mexico,https://twitter.com/El_Cagason/status/1250829776115372032
Si no quieren criar a sus hijas mejor no las tengan.,Mexico,https://twitter.com/Dafneconefe/status/1393302699928600579
"Si para pendeja no se estudia. ¿Han revisado el número de abortos provocados por la vacuna? ¿Saben si existe la posibilidad de efectos graves secundarios? Seguro la respuesta es no. Pero ahí van, de conejillos de Indias, sin investigar nada...",Mexico,https://twitter.com/FinrodFelagun18/status/1392687545671114752
"Si perdonan que las madreen, jajajajja ve el caso de Renato !",México ,https://twitter.com/ReedRichardCZ/status/1397239112160190468
"Si pobresitas, las obligaba y las forzaba a hacer todo lo que el deciiiiiaa, son unas inocentes criaturas sin decision, ni libre albedrío, claro, cuando les ponen los billetes enfrente no hay pedo de nada y no digo nada, ya que me dieron mis buenos billetes me victimizo y es malo",Mexico,https://twitter.com/lugamawars/status/1372246448096616450
"Si tu ex novia te dice: ""Tu nueva novia se ve bien puta"", como protocolo de elegancia y diplomacia, tú responde: ""Así me gustan, acuérdate""",México ,https://twitter.com/DonFernandoC/status/1387048189765709831
"Si un hombre quiere privilegios de marido, primero debe convertirte en su esposa. Hazte valer.",Mexico,https://twitter.com/AndyCaz_/status/1386347125395525636
"Si yo fuera mujer, me daría mucha repugnancia sentirme representada por esas delincuentes caga iglesias, mancha paredes, destructoras de bienes públicos y privados, de sobacos peludos, malolientes, amorfas y analfabetas; conocidas como femilocas o feminazis.",Mexico,https://twitter.com/elnoblepatan/status/1400219724001296385
"Si yo fuera mujer, me venderia para comprarme un huawei p30",Mexico,https://twitter.com/Danny3155/status/1386527042783432709
"Si, más falsa que nada. Esa chava siempre está metida en todo, creo le gusta crear argüende para ser el centro de atención.","Irapuato, Guanajuato",https://twitter.com/user/status/1390164075926196224
"Si, si se le ve bien las prendas!!!! Me refiero a que sean de su talla y le queden bien!!!",Mexico,https://twitter.com/replycat7777/status/1384947303325347843
"Si, ya entendimos todo es culpa de tu papá por irse y nunca regresar ??",Mexico,https://twitter.com/AJutzuy/status/1389679329525866500
Siempre que encuentro asi ami esposa la limpio y luego mela cojo otraves me gusta que mela dejen asi borracha y toda llena de semen,"Mérida, Yucatán",https://twitter.com/user/status/1390388158517370883
"Siendo sincero, este tipo de personas fueron tratas mal desde pequeños y le decían que no era bonita que estaba bien fea, y entonces hacen estas mamadas para que la halaguen y se demuestre a su misma ques es guapa y yo como de nomames culera, siéntese un rato",Mexico,https://twitter.com/KratosCr_offici/status/1385965965557395457
Sip así es las que tienen chichis no tienen nalga ???????,Mexico,https://twitter.com/ElFariseo5/status/1385980951381954560
Solo le falta un dildo para estar completa,Mexico,https://twitter.com/kyuzo_m/status/1387881395482210304
Solo soy yo? O en realidad esta vieja es de lo mas repugnante que hay en el mundo,Mexico,https://twitter.com/emmanuelr888/status/1390767285019807754
"Solo vale en ti, no en morras pendejas",México ,https://twitter.com/danyy_tamez/status/1396330593596628994
Son las mismas que van a destruir el Metrobús cada 8 de marzo... ,Mexico,https://twitter.com/sophiebling/status/1381620974261567488
"son puras morras pendejas, milenials estupidaz, que se maten esas pendejas, nada mas cagan el palo, deverian prohibir a esas personas el internet, pura mamada publican, gente estupida esa",México ,https://twitter.com/AlfaGam41217880/status/1395562509277487104
Son simplemente unas asquerosas psicópatas...   :|,Mexico,https://twitter.com/electronicbrs/status/1391521046910488577
Son una perdida de tiempo las femilocas XD,Mexico,https://twitter.com/Helen010297041/status/1369591605288710145
Son una secta perniciosa!,Mexico,https://twitter.com/renelbmx/status/1387610844419198976
Sorprendente el tamaño de las ridículeces que llega a escribir la gente jajaja todo por llamar la atención.,Mexico,https://twitter.com/oscarrr30/status/1381620965495439361
Soy la única a la que le desagrada la mirada de pinche loca esquizofrénica de la #LadyBot ??,Mexico,https://twitter.com/LuzdeLuna_N/status/1267279381069791234
soy yo o las morras obsesionadas con el horoscopo tienen nula figura paterna???,Mexico,https://twitter.com/champagnebebeee/status/1268373165820063747
Su foto me oprime porque soy mi propia víctima de obesidad.,Mexico,https://twitter.com/ceciilflores/status/1387076725289504771
Su nivel de putesz es impresionante!,Mexico,https://twitter.com/Brillette1/status/1391952188080013312
Su papá debió abrazarla más ??,Mexico,https://twitter.com/NavezNosseNadda/status/1386747884100407301
Súper huecas las dos ??,Mexico,https://twitter.com/_uncronopio_/status/1390105552710217740
"Supongo que cosha muy poco, o que nadie se los ha querido echar en donde quería, por eso presume.",Mexico,https://twitter.com/JessAle08281448/status/1388324233755906057
"Tacos no, ella debería comer mierda",Mexico,https://twitter.com/GEOGANG9/status/1388552530334998528
"Tal parece que a la piltrafa deschichada y despechada @LillyTellez le gusta que le den hasta por debajo de la lengua, pues cada vez que publica pendejadas, le llueven opiniones negativas y ni aún así se queda como la momia que es.","Puerto Vallarta, Jalisco",https://twitter.com/user/status/1389400933780623361
también se ponen bien pendejas las morras no son tan inocentes empiezan a charolear y acaban con la cola entre las patas.,México ,https://twitter.com/DAliskowsky/status/1394683778329632776
Tan culera que estas y me haces desconfiar de ti pinché prieta muerta de hambre,México ,https://twitter.com/dakiti46919801/status/1396271323387682817
Tan mamadora la pendejiux con sus puñetas mentales al igual que el gusano que le respondió,Mexico,https://twitter.com/MiguelARdgz/status/1392279179148791808
"Tan mamadora y ridicula que nisiquiera sabe que la copa no de toma de ahi, si va a andar mamando que haga la mamada completa pinche ridicula :v",Mexico,https://twitter.com/el_iwano/status/1385237797171130372
Tan necesario querer ser el centro de la atención en una tragedia verdad mamona?,Mexico,https://twitter.com/NekisAguilar/status/1389427592428654592
tanta cocaina en tus fosas nasales ya también te atrofio tus pocas neuronas,Mexico,https://twitter.com/verguelator/status/1383076205511905283
Tanto para decir que tiene prepa trunca,Mexico,https://twitter.com/LilUziGat/status/1392660584370524165
te hablan aquí gata!,Mexico,https://twitter.com/FMarranete/status/1384647210218921984
"Te lo digo, tu comedia se basa en solo decir que tu eres god y yo zzzz. Tu comedia es un Ad hominem. Pinche batillo virgen apestoso de masl gusto. No vales pa pura pinche puta verga repitiendo el mismo pinche chiste de cagada como mil veces por eso te pegan en la escuela.",Ciudad de Mexico,https://twitter.com/user/status/1388627803810123778
"Te vas a lastimar mija por andarle haciendo a la mamada, tus talones están levantados, aunque si los tuvieras levantados hacia mis orejas todo estaría muy bien ??",Mexico,https://twitter.com/ElFariseo5/status/1387863553055420419
"TE VOLASTE LA BARDA #LadyBabosa TU NIVEL DE IGNORANCIA ES CASI SUBLIME! ERES UN POEMA VIVIENTE A LA MEDIOCRIDAD! EXISTE LA PRIMARIA Y SECUNDARIA PARA ADULTOS, ANIMATE! TU EDAD NO ES IMPEDIMETO! CUALES SON TUS FUENTES? ""EL LIBRO VAQUERO"" O EL ""TV Y NOTAS""?",Mexico,https://twitter.com/Giancalo2274/status/1372646846565384193
Tendría que verle las chichis es lo único que enseña diario la higareda,México ,https://twitter.com/movilride1/status/1395222162605228032
"Tengo derecho a tragar un chingo sin engordar. Mi cuerpa, mi decisión. La obesidad será deseada o no será.",Mexico,https://twitter.com/liatrueba/status/1387077747877482504
Tengo más flojera que una feminista abriendo un libro de embriología.,Mexico,https://twitter.com/LFerruzca/status/1381451024020480001
Tiene cara de panocha bastante usada. Y van y le rezan cómodo fuera virgen !!! #ValenMerga !!!,Mexico,https://twitter.com/SvalbardM/status/1270144085366657025
Tiene que arreglar esa relación con su padre antes de publicar pendejadas.,Mexico,https://twitter.com/GudoUber/status/1384575061839859712
Tiene razón No cualquiera tiene su pedigrí ??,Mexico,https://twitter.com/Agztn_Ortz/status/1310751620481900549
"Tienen gordofobia interiorizada. Pero no es su culpa, obvio. Es culpa del patriarcado.",Mexico,https://twitter.com/secomoelnino/status/1368419379415769088
Tienes cachetes de que vas mínimo 3 veces por semana ,Mexico,https://twitter.com/tecuidasbye/status/1388713240297807873
TIENES TODA LA RAZON PERO EXPLICALES A ELLAS QUE YA CUALQIER MIERDA ES SANADOR DE ALMAS QUE JODIDAS ESTAN LAS MUJERES MEXICANAS MUY JODIDAS,México ,https://twitter.com/MarioLubezky__/status/1399046551259938819
Típica feminaca,Mexico,https://twitter.com/CanoElideth/status/1387273400369000453
"Tipico hacerse la víctima, la chava opinando com si eso sirviera de algo.",Mexico,https://twitter.com/deathhight/status/1389486668936318977
Toda babosa la morra MECA esa ,Mexico,https://twitter.com/moy9878/status/1389774508433711105
"Toda chueca, por mamadora no hace ni una ni otra cosa bien :v",Mexico,https://twitter.com/el_iwano/status/1387886242247872517
Todas se quejan mientras escuchan reggaeton de fondo,Mexico,https://twitter.com/escribemexaqui/status/1292880539586686976
Todavía la culera quiere cenar. Jajajajajajajajaja,Mexico,https://twitter.com/Elhermanodekat1/status/1391813320844345345
todo bien en casa con las niñas que se autodenominan niñas bien y fresas? les falto ácido fólico?,México ,https://twitter.com/AnuarAbdalaH/status/1152273776500809729
Todo está puesto mi raza para mañana mandar a chingar a su madre a las gatas miadas,tonila jalisco,https://twitter.com/user/status/1388668776304893955
Todo lo qus el mainstream quiere que seas. Felicidades a la borreguita!,México ,https://twitter.com/Capitalista1/status/1395738465061457920
Todo por irse con el novio de pinta jajajaja,Mexico,https://twitter.com/elias_cahero/status/1381690193661595651
"Total, poco madre, la principal obligación de una madre es defender a sus hijos a capa y espada.",Mexico,https://twitter.com/RO98238338/status/1393340450069794819
Totalmente es una mamadora en gran nivel,Mexico,https://twitter.com/Roberto21718102/status/1388556711636647938
"Traducción: no estuvo presente su padre y cuando estuvo, se chingaba a su mamá",Mexico,https://twitter.com/c4pit4npeligro/status/1384600155920338949
Traducción…necesito quien me mantenga las bendiciones porque su papá no se quiere hacer cargo,Mexico,https://twitter.com/MexiAudrey/status/1391478452864360449
Trae tanto maquillaje que parece una donita espolvoreada,Mexico,https://twitter.com/kurorin23/status/1383212326367621120
"Tristemente muchas feministas, son feminazis de Amlo, pues golpean y queman a mujeres policías, les pegan e insultan a los católicos",Mexico,https://twitter.com/user/status/1389215404392845314
Tu círculo de amigas me dan mucho asco de verdad se me hacen las viejas más pendejas de Pachuca,México ,https://twitter.com/Anapllaca/status/1396622474247294977
Tu eres literal el peor Cáncer de mujer que existe. Que asco,Mexico,https://twitter.com/jaroquio/status/1384599588087029766
"Tú no eres nadie, tú no eres nadie, eres una vil mujerzuela —Mamá de Jolette a Lolita Cortez, 2005 ¡Feliz día a esta madre ejemplar!  @Joletteoficial","Guanajuato, México",https://twitter.com/user/status/1391792747011612673
Tu tienes cara de que te gusta ser infiel ??,"Hidalgo, México",https://twitter.com/user/status/1390357521437581313
Ugh así de pedorro ha de tener el cabello oara criticar. Mínimo tiene pedorro el cerebro,Mexico,https://twitter.com/Swatch_that/status/1271298340353966081
"Un caballero, nunca demerita el esfuerzo de ina dama, mucho menos se toma el tiempo de venir a sus redes personales a hacerla sentir mal o burlarte de ella, éso habla mucho de ti. Pero bueno, no soy yo quién té va a educar, ése debió ser trabajo de tus padres y creo qué fallaron",Culiac?n,https://twitter.com/user/status/1370504292105211904
"Un día seré exitosa y millonaria solo par que mis hijas se preocupen de aprender a cómo manejar correctamente las finanzas y no caer en banca rota, saber escoger carreras las cuales les indiquen un buen futuro y no ser unas niñas creídas y huecas.",México ,https://twitter.com/ragazzecarina/status/1073447882718633985
Un vergazo le doy si fuera mi hija,Mexico,https://twitter.com/MariaKarlaQ/status/1381766244328558592
"Una chica letrada, no haría ese tipo de comentarios.",Mexico,https://twitter.com/kequinita/status/1322221612566020097
Una dama no necesita ense?ar m?s que su sonrisa para enamorar!,"Guanajuato, Gto. M?xico",https://twitter.com/user/status/1372018981574483978
"Una enseña lo que tiene, por ejemplo: la perra esa enseña chichis porque cero rostro, la otra pendeja nalgas porque cero chichis y yo, yo muy bien gracias ",México ,https://twitter.com/Inqta_/status/1395778959279902721
Una gordita sin txtxs es como una coca sin gas,Mexico,https://twitter.com/GuileSan3/status/1392827097371103235
Una macana de policía basta para acabar con las revolucionarias estas,Mexico,https://twitter.com/MiguelNazarHaro/status/1368447357646430210
"una mujer embarazada tiene más neuronas hasta que da a luz, después pierde el cerebro extra",Mexico,https://twitter.com/acsag_saene/status/1382037274427326471
"Una trabe se venció “ dice la pendeja esta! ???????obvio pendeja, si se chingan la lana para meter material patito, ahuevo que se vence! #Linea12 #accidentemetro",CeDeEmeEquis,https://twitter.com/user/status/1389447696063283200
Unas nalgadotas para aprender la filosofía caquista,Mexico,https://twitter.com/mexgabrielmex/status/1384921698722631689
"Única y detergente, un clásico",Mexico,https://twitter.com/pascual8402/status/1391857223354224651
Única y especial como toooodas .... ??,Mexico,https://twitter.com/BotAntiAMLO3/status/1392629656193572866
"Vaya bastarda, las whitexican son bastante culeras.",Mexico,https://twitter.com/Fede201889/status/1388295412889571330
Váyase a la verga señora.,Mexico,https://twitter.com/LuchoPalacios1/status/1381648330682470411
Ven las consecuencias de no tomar ácido fólico durante el embarazo...,"Chihuahua, México",https://twitter.com/AldhoFontz/status/1388930932841844736
"Ven, seguro nadie te abrazo de pequeña",Mexico,https://twitter.com/elsavazram/status/1390727503736709125
Veo mucha mamadora que se toma fotos haciendo eso ¿significa algo o de donde sacaron esa mamada?,Mexico,https://twitter.com/mhidem/status/1390012661077794818
"Vete corriendo a ver al psiquiatra, sinquieres ten pago la consulta, pero vete de ya!",Mexico,https://twitter.com/Gigi66613432/status/1390539855562637312
Vieja que fuma como chacuaco!!... Es un pinche hombre,México ,https://twitter.com/EvilPablito/status/1388360971287158786
Vieja vendida ,Mexico,https://twitter.com/erialar/status/1391585664140029955
"Viejas pendejas las que les pega el marido y siguen ahí disque por amor... Valorate mujer, los tiempos han cambiado y él amor no es la unica felicidad",México ,https://twitter.com/Mtchl365/status/1396244465241755650
Viejas que se quieren hacer las interesantes,Mexico,https://twitter.com/UnPapu1/status/1392662593735729154
"Vientruda malhumorada neurótica te ha rebasado , simio pendejo.",México ,https://twitter.com/magsgracia74/status/1398020763270238208
"Weeeeyyyy, pinches viejas, ¿por qué siempre dicen/escriben: ¿por qué no me llevas/invitas?? ¡Pinches ofrecidas de mierda, queriendo que el caballero en cuestión les pague todo! ¡Me cagan cabronas, me cagan!",Mexiko Stadt ,https://twitter.com/user/status/1388500475729879040
Wei y como por qué no se van a registrar? Ustedes las pseudo feministas buscan cualquier excusa para parecer guerreras por alguna causa. Qué hueva!,Mexico,https://twitter.com/caeo1890/status/1392605661352153091
wey estas viendo que la niña es bien puta y le@pones reggaetón ,México ,https://twitter.com/RenataNava20/status/1241545517995184128
Wey neta se la vive cagandola,Mexico,https://twitter.com/anapaulareyess/status/1269486427752062981
"wey no mames, alchile matate morra pendeja, que te pones a comparar",México ,https://twitter.com/wildhst/status/1317230074366709760
"Wey qpdo con las morras que creen en los signos, parecen pendejas diciendo “típico de”",México ,https://twitter.com/StPaco21/status/1397246369404960781
Weyyyyy con ess churpia ni celos me dan JAJAJA,Yahualica Jal,https://twitter.com/Aleeeydisss/status/1386920270112329729
when eres una corrupta ineficiente but no hay pedo porque eres mujer y es culpa del patriarcado de alguna retorcida forma,Mexico,https://twitter.com/hyzmackm8/status/1389452477968359428
Wow esos chakras si que están de la chingada para que cualquier mamada les afecte,Mexico,https://twitter.com/AlvarodeTeresa/status/1389005881413623808
Wow otra simp loca como me maman,"Distrito Federal, México",https://twitter.com/user/status/1390882157707603969
Y a los 14 la morra toda embarazada XD,Mexico,https://twitter.com/_alex051/status/1381800858724220931
Y a los 16 años Sele sale embarazada,Mexico,https://twitter.com/fumador_olimpic/status/1381818653927206913
"Y al menos está buena, o mínimo bonita??",Mexico,https://twitter.com/ElBetox666/status/1388555845215129601
"Y así hay más, para mí lo peor es que varias hay que por un lado muy Feministas y por el otro muy hipócritas",Mexico,https://twitter.com/OdiseoSchopen/status/1392903558119440386
y asi se crea una Feminazi,Mexico,https://twitter.com/P3c05/status/1382024694589718528
